# OpenSignals Text File Format. Version 1
# {"00:07:80:8C:07:08": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:8C:07:08", "device connection": "BTH00:07:80:8C:07:08", "sampling rate": 500, "resolution": [16], "firmware version": 779, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-4-30", "time": "16:32:19.856", "channels": [1], "sensor": ["EDA"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["orange"], "convertedValues": 1}}
# EndOfHeader
560.0	0.0	11.9064	
561.0	0.0	11.9202	
562.0	0.0	11.9385	
563.0	0.0	11.9476	
564.0	0.0	11.9514	
565.0	0.0	11.9476	
566.0	0.0	11.9423	
567.0	0.0	11.9308	
568.0	0.0	11.911	
569.0	0.0	11.9019	
570.0	0.0	11.9064	
571.0	0.0	11.9263	
572.0	0.0	11.94	
573.0	0.0	11.9522	
574.0	0.0	11.9492	
575.0	0.0	11.9522	
576.0	0.0	11.9461	
577.0	0.0	11.9324	
578.0	0.0	11.9186	
579.0	0.0	11.9072	
580.0	0.0	11.9164	
581.0	0.0	11.9278	
582.0	0.0	11.9453	
583.0	0.0	11.9522	
584.0	0.0	11.9537	
585.0	0.0	11.9537	
586.0	0.0	11.9461	
587.0	0.0	11.9389	
588.0	0.0	11.9217	
589.0	0.0	11.911	
590.0	0.0	11.9156	
591.0	0.0	11.9278	
592.0	0.0	11.9469	
593.0	0.0	11.9553	
594.0	0.0	11.9583	
595.0	0.0	11.9553	
596.0	0.0	11.9507	
597.0	0.0	11.9385	
598.0	0.0	11.9194	
599.0	0.0	11.911	
600.0	0.0	11.9141	
601.0	0.0	11.9324	
602.0	0.0	11.9461	
603.0	0.0	11.9568	
604.0	0.0	11.9583	
605.0	0.0	11.9591	
606.0	0.0	11.9507	
607.0	0.0	11.9385	
608.0	0.0	11.9217	
609.0	0.0	11.9141	
610.0	0.0	11.9164	
611.0	0.0	11.9293	
612.0	0.0	11.9476	
613.0	0.0	11.9568	
614.0	0.0	11.9568	
615.0	0.0	11.9553	
616.0	0.0	11.9507	
617.0	0.0	11.9415	
618.0	0.0	11.9232	
619.0	0.0	11.9125	
620.0	0.0	11.924	
621.0	0.0	11.9354	
622.0	0.0	11.9537	
623.0	0.0	11.9621	
624.0	0.0	11.9629	
625.0	0.0	11.9629	
626.0	0.0	11.9522	
627.0	0.0	11.9476	
628.0	0.0	11.9247	
629.0	0.0	11.9202	
630.0	0.0	11.9263	
631.0	0.0	11.9415	
632.0	0.0	11.9598	
633.0	0.0	11.969	
634.0	0.0	11.969	
635.0	0.0	11.9675	
636.0	0.0	11.9629	
637.0	0.0	11.9507	
638.0	0.0	11.9339	
639.0	0.0	11.9278	
640.0	0.0	11.9293	
641.0	0.0	11.9446	
642.0	0.0	11.9598	
643.0	0.0	11.9736	
644.0	0.0	11.9755	
645.0	0.0	11.969	
646.0	0.0	11.9629	
647.0	0.0	11.9568	
648.0	0.0	11.9354	
649.0	0.0	11.9263	
650.0	0.0	11.9308	
651.0	0.0	11.9446	
652.0	0.0	11.9629	
653.0	0.0	11.972	
654.0	0.0	11.9705	
655.0	0.0	11.969	
656.0	0.0	11.9629	
657.0	0.0	11.9522	
658.0	0.0	11.9308	
659.0	0.0	11.9263	
660.0	0.0	11.9293	
661.0	0.0	11.9415	
662.0	0.0	11.9568	
663.0	0.0	11.969	
664.0	0.0	11.969	
